"student_id","final_score","grade","pass_fail","previous_score","math_prev_score","science_prev_score","language_prev_score","daily_study_hours","attendance_percentage","homework_completion_rate","sleep_hours","screen_time_hours","physical_activity_minutes","motivation_score","exam_anxiety_score","parent_education_level","study_environment"
"S0651",61.8493941237479,"D",1,44.78061584,46.3176493338538,47.6036454742763,47.1133424020589,2.84131620257106,62.45142566,79.8679856763978,5.56702817460317,5.08992385538603,95.4061352718008,8.660988217,1.52192634693053,"Master","Moderate"
"S0652",71.6208837802101,"C",1,69.5408598000201,73.6195458627166,64.4425381065596,76.2719885810339,1.87035175972658,68.78710194,66.1684743009155,6.3431129489954,3.93847234765656,110.54195783082,6.22850147195939,1.91776628682148,"Bachelor","Noisy"
"S0653",61.1583238397055,"D",1,72.2762614911483,76.5786289329471,72.1585007367772,74.8875146712372,1.53511257997587,74.8103281829815,62.78162267,5.75246969415408,2.26090990909635,90.6779437448575,4.236340977,6.22581311872156,"High School","Moderate"
"S0654",92.9802483298349,"A",1,80.9991710801382,78.0837838872935,80.127399790624,80.5095948479236,4.81322867,87.3500948081209,92.1375297133255,7.32592912123653,2.01858696638833,48.4020048177818,6.17947707137306,3.71132983412638,"High School","Noisy"
"S0655",65.729132603758,"C",1,63.7412750426324,62.9056664737003,64.8678146528371,75.1034486448668,1.29066235032463,77.8671353859241,71.8304986991717,6.61845183390302,2.70192418838775,113.941371212445,7.66385650552987,3.47078319429119,"Master","Quiet"
"S0656",46.78194136,"F",0,47.016916653756,48.42981641,45.1692820095892,51.4621022651555,1.7963736797437,63.3470738563649,68.0309886205335,7.01510071302819,3.38283971790009,53.8043586012731,4.7155010060888,4.612581683,"High School","Noisy"
"S0657",66.01750779,"C",1,55.6076748189298,54.3642191880121,54.9503118405715,58.4763969239519,2.39128938973218,67.3684137787492,72.7886286183476,6.44334110550032,2.48032755019474,43.4904865795342,9.54420695458153,1,"Bachelor","Quiet"
"S0658",61.6965523678439,"D",1,59.9695263019249,68.0062541820249,64.0997621591325,53.5880042192332,3.48093939584448,79.3841358980675,80.1654335511825,6.9690616834973,3.57464747696241,38.0970550974865,4.46603447963703,6.65616885365634,"Bachelor","Noisy"
"S0659",83.1356647570025,"B",1,75.5254482732381,77.9803230314293,73.341627087047,69.0839101859204,3.17920434110439,80.3665047384126,96.4703329226828,7.24448622267006,1.82685212756593,80.70453666,9.580040318999,1.80309532777916,"High School","Quiet"
"S0660",71.1803860559334,"C",1,71.3928067567902,75.0671956870392,63.3599212530968,72.8563841674994,1.50257396964926,74.0573710790125,59.6590995353781,6.98440726335605,5.8885640641275,40.2386216232587,8.24282510761412,1.07702252663406,"Master","Noisy"
"S0661",61.7585669093227,"D",1,59.5853199243815,62.8997262677186,68.3332394454087,60.3129259132227,2.15891193495286,62.6625693765885,69.4448797214982,8.24379159842532,1.53962277482497,42.4898295701368,5.97827305248522,4.20350818010194,"Master","Quiet"
"S0662",86.0134976905219,"B",1,94.2583386836139,100.125707971041,101.165609077066,91.18772586,1.9550070843441,89.0985354326307,71.6292550248713,6.69475659202358,5.659720698,57.00274325,6.34450208625456,3.94991689142949,"Bachelor","Quiet"
"S0663",76.2597126340813,"C",1,73.31761506,74.2227228581473,66.8563015891007,74.02252856,1.85417141796137,80.8054263952287,71.542779008335,6.16632609256535,5.56789005701347,55.3487708716017,8.44485618839646,1.92879721722468,"High School","Quiet"
"S0664",61.47604547,"D",1,53.04747355,46.5633138057005,56.4960125717057,60.9906081856977,2.64457734591995,63.3654791501716,81.2354337352779,7.904649475,3.626802409,84.3815559298928,7.60882660528724,2.12859773539713,"Bachelor","Noisy"
"S0665",57.789167321676,"D",1,45.5980359941222,47.5964757528854,43.0831621413655,49.07504837,3.81612581036663,64.2550317727513,97.19930064,5.83611695332596,4.62455135918042,103.507075152541,8.02985752872967,3.25152586939396,"Bachelor","Noisy"
"S0666",49.5157663896908,"F",0,48.4072526551383,45.1504681861791,49.7246887317936,42.7022101063746,1.86981172886894,62.385759852994,71.22890557,6.34414823825929,3.18024148986294,98.5214690582603,6.334987699,1.77530881729757,"Bachelor","Quiet"
"S0667",58.7213007461375,"D",1,53.5276750611479,50.8845916523992,54.9987957062154,52.9701309254332,2.46671551881193,65.8436755345789,69.3870011882859,6.713056584,4.15017288771219,53.6236009244829,6.92688089084559,2.65198887435332,"Master","Moderate"
"S0668",57.261179985145,"D",1,48.8374755292756,51.769295623051,47.665436527694,44.8126431250128,2.56366970736465,51.9796274768261,74.3519714480376,8.31615514832888,2.70287968710559,52.0779448187382,9.939204904,1,"High School","Quiet"
"S0669",57.6961524752999,"D",1,50.2611863228218,56.45260167999,46.3423579948898,48.322686740779,4.90582611774164,64.0216861428302,100.597423039986,7.14709201688679,2.50579509892723,116.921237709627,5.28353722299831,5.17368758895104,"High School","Moderate"
"S0670",63.2140702016076,"D",1,55.6802342781616,55.78659216,52.2275290165803,53.6121559500134,4.81866542751628,72.6869636511211,108.527784482692,6.74103269914109,3.89114893084757,30.7412617432764,6.50713711913279,4.84562191148197,"Master","Quiet"
"S0671",57.8510844443718,"D",1,49.5355477412115,51.0797128042063,44.9545881638053,47.1473198281915,4.2005503310083,61.610761092773,85.0164759179615,6.23185031066813,3.4906483709199,109.174847975419,5.7509391254438,5.44728626775748,"Bachelor","Noisy"
"S0672",95.0223843381738,"A",1,89.3220983544534,97.8331730776296,85.1629873133011,83.04642149,1.96663568327674,84.9236810183033,75.6792393588935,7.30366023891022,3.89768184574991,47.9755667210164,8.590669063,1.12378931205368,"Bachelor","Moderate"
"S0673",52.2355789350373,"D",1,44.4128560113903,45.6166219088332,44.0769645611435,43.7745826037994,1.27214925636668,58.4266744722356,63.6210644113989,7.74659725523414,2.43330290643511,115.255589078079,8.58407575399432,2.71579548953628,"Master","Noisy"
"S0674",74.9402242115411,"C",1,68.84812643,81.856541997266,65.2693264808102,66.0450882421274,2.2676165508825,76.2262715946459,76.86531818,7.54410085297446,2.83478915908498,60.8076556344768,5.75467276598438,3.53128549023817,"High School","Moderate"
"S0675",57.8895823888718,"D",1,62.5718254844314,65.3993737125891,65.9820858129945,47.92458203442,2.06717819773532,70.2032967545348,70.1618083941736,7.25954272263295,1.41948980314455,69.63165965,4.4883418997979,6.442545483,"Master","Moderate"
"S0676",83.88737978,"B",1,94.0308239299734,85.2270101341943,101.467054706653,104.295684052482,3.02370320058558,82.3192042615766,76.0248688552241,7.26823205740519,1.26138186136103,93.6408552549943,4.06859606003322,7.74192641838777,"High School","Moderate"
"S0677",68.2938050941814,"C",1,46.1621396192429,49.9288477247655,43.2618734123927,51.6059878903262,4.11091164027117,69.7438271479471,94.8634802997184,6.67325318028799,2.26728564836508,82.8902146325934,6.56470319945491,4.65024090740006,"High School","Moderate"
"S0678",77.9271934599557,"C",1,61.8820579475158,63.7878498719297,63.0790804501927,60.0005543228908,4.43329175551543,75.585689041419,97.6050726906824,7.63056596188465,1.37123429665273,58.6145396736141,6.46202556601463,3.6437448175095,"High School","Noisy"
"S0679",100,"A",1,93.3208738301453,99.769637600559,95.81929938166,93.4149690788483,4.37945634164203,83.6359030954318,98.654848245119,7.00413427240864,1.5188735431737,79.8447824281041,9.93033927183918,1,"Bachelor","Moderate"
"S0680",84.89541652,"B",1,87.6028919241689,90.96879868,89.9629032787653,81.74462019,2.43870224489227,86.2903875091733,74.3204992720295,5.891899139,5.06464202696969,95.7636195926598,6.81881245418608,1.65259624955464,"Bachelor","Quiet"
"S0681",85.6608936046559,"B",1,84.9389639022104,84.2466839822915,85.3187402417908,93.4175782912647,3.74893737384273,85.15654197,84.4902636218281,7.42984409601963,1.19436848508345,33.8101451312243,5.53851021745252,4.77202942046168,"Master","Quiet"
"S0682",65.7183304160352,"C",1,54.1846554874717,48.0631643060249,57.89806758,63.6710989613372,2.25133679,70.3038339187917,64.7194329258496,6.46700772150578,4.29471396967371,31.0079374730134,9.3473766461888,1,"Master","Moderate"
"S0683",49.98007749,"F",0,49.3988173064536,48.3537010200235,51.8100620698569,50.1822859476862,1.24362217294073,56.2281291732514,66.5330880701043,7.02217411236592,2.362788744077,71.2260245165602,6.94640769792147,2.26045763846459,"Bachelor","Noisy"
"S0684",71.1115765846174,"C",1,76.7753770958437,72.5227748247972,70.5870649842072,81.8930303167704,3.80626106241177,83.420721253085,90.1820580363376,6.62590377735794,5.35772840354063,41.8652956023163,7.59505381126347,1.21420038799986,"Master","Noisy"
"S0685",78.517355672529,"C",1,91.1156794020172,88.2130621529936,95.4614597239636,91.9921132966868,1.03931021027915,82.70934488638,55.5641889384717,7.01203547420889,3.4249614228875,89.7909862318243,4.57401226256928,4.96559540477407,"Bachelor","Moderate"
"S0686",76.5753372940728,"C",1,70.6219591157661,73.56485114,75.0584133020999,63.9383319213865,2.63673034983395,73.5218398906767,73.6744351318564,7.0975572957527,2.52788229663913,49.2647210604691,6.29749844397864,3.67453214153437,"Bachelor","Noisy"
"S0687",79.9728389130113,"C",1,71.4386979208445,79.7882204426015,67.6222673999516,69.37958108,2.3175170772083,88.9087577217232,70.8413767123258,7.015048061,3.58819467844717,68.9565996116104,9.665342047,1,"High School","Noisy"
"S0688",65.0052811168301,"C",1,55.3988501513156,57.3722078004305,55.5885393285536,56.0584899851754,3.77351015407541,69.2087919792629,80.32017938,6.63129945087978,2.90979009522634,47.7903843186842,7.53703230505255,1.86246105953348,"High School","Noisy"
"S0689",79.6616955937537,"C",1,82.3221113255565,76.3426960153806,85.7387562896119,80.0493727318393,4.06498189104152,79.2294432855424,86.5614069273895,6.90618771495009,3.82150532334915,79.36352272,6.067011131,5.00227257554041,"Bachelor","Moderate"
"S0690",47.5635114192592,"F",0,50.2874061706638,52.5104195117645,49.240837072767,49.1941397834886,2.21637854388514,54.1172312215524,66.4946336548196,7.60350194393279,1.57266434163174,40.44481134,7.75400308378956,2.03779165822048,"High School","Quiet"
"S0691",74.8865920107983,"C",1,57.8023580022334,63.7855154354617,63.1672482410635,57.3453602146878,4.24650805777941,75.8499996708485,90.4026855183545,5.45299081610243,5.98495251406276,32.0796167508732,9.4624665374687,1,"Bachelor","Quiet"
"S0692",56.5901693168658,"D",1,63.3990041239029,60.350089602306,75.2183665969997,62.9946116345756,2.17566704201974,64.9734537079084,68.0631829285495,7.55951306064011,3.12777938848359,34.6018474296027,5.643943603,4.5823486644079,"High School","Quiet"
"S0693",64.006881345874,"D",1,67.918570827645,67.2484849942804,63.9886406644701,68.1798632801324,2.78530543994624,68.9420909,69.7180298,6.73693718782545,2.74115319853684,115.883259736378,7.03070031082405,4.93285252271977,"Master","Quiet"
"S0694",63.5127544985066,"D",1,53.3325352828294,53.40597626,46.4273122670605,48.02950995,3.90807410805654,65.0095061459755,99.1936922334128,6.67984012712882,4.55104924158132,42.8057596749842,9.75214392347053,1,"Master","Quiet"
"S0695",48.2947070840142,"F",0,46.31602536,42.391533795245,47.8351183386806,42.7309446150165,3.77168091689915,70.2400716388296,93.97951282,7.73635676052464,2.81949703247666,93.7630427823152,5.03437685979072,4.60276751283568,"Bachelor","Noisy"
"S0696",82.2236796714602,"B",1,73.58410233,76.8255045,77.1919148599205,67.16118100579,4.949473889,80.6582511,95.5996417848881,6.9129269213138,5.16637152514379,36.1133583800544,8.317983554,1,"Bachelor","Noisy"
"S0697",64.357939039645,"D",1,55.8746804282141,55.2699396851752,54.7203485589902,60.7637581766451,1.90064409686373,67.1481526649057,70.3685479519053,7.035760608,3.27135362180213,39.7344317011664,7.68688604921789,2.09370162981004,"High School","Noisy"
"S0698",77.6714660107143,"C",1,71.9681021782437,74.0657644,79.2344054948488,61.439867469042,3.64927165415833,77.5255114073159,88.5800419906898,6.43941287866081,4.59779206632717,75.7988626268401,8.07805078684381,2.15687733824431,"High School","Moderate"
"S0699",51.8943077840104,"D",1,48.4899493400811,44.0524884510706,41.7969203414649,54.2579010566658,3.43872763310311,61.243046205685,90.3427056048985,8.01257612962495,1.53726608220943,71.8383837138909,6.10731778400542,3.50510132473901,"Bachelor","Noisy"
"S0700",79.17756286,"C",1,66.462705602015,64.2754141003979,69.927298717173,73.3944525883292,4.660393818,73.9296212488342,92.5109130463008,6.76816871057164,5.23059592777556,115.642227849588,5.883276241,2.45133912085641,"Master","Quiet"
"S0701",72.4183096513645,"C",1,69.2924187903372,72.9043255794761,66.2631146865427,67.7815158554241,1.6254485665795,75.01289312,71.7150195857071,6.28724051,4.67858993389055,115.035190771866,8.10525802353022,1.04417658696634,"Master","Noisy"
"S0702",39.749455217941,"F",0,42.8502945252335,40.9861287647746,51.44718405627,29.834609086097,4.00719265434773,66.26899674,87.3324000224426,6.98497800880621,2.05858389230983,100.164777828822,5.29325971062727,6.16127875026049,"Bachelor","Quiet"
"S0703",72.1777940729614,"C",1,58.5132353006656,67.1480545568326,68.4758120665062,56.7066824908292,3.27307446507507,74.0925082625276,76.0514326299077,6.44589339453332,1.72643004872893,84.1891647114615,6.51792846915403,4.916072535,"Master","Noisy"
"S0704",50.3424535443438,"D",1,47.3928072316436,45.3946263035706,43.5595242927268,47.0718864251995,2.09866347915162,66.16629052685,74.60731759,7.30257739775336,2.58146174362812,70.94642857,5.12904787631751,3.98431295447789,"Bachelor","Quiet"
"S0705",47.5639688953165,"F",0,43.4856233760022,44.6090470047617,40.7378376964593,38.4326322763577,2.8977396565887,59.9310739,85.43118869,6.19454524844294,5.88035293015952,62.05606809,4.04982904673998,6.62292774045944,"High School","Noisy"
"S0706",97.8125372355767,"A",1,94.44781278,99.1107669408125,98.74575222,91.8717208124058,2.33510638827919,90.9330178626741,86.2906087504453,7.88284832547068,2.28415787283529,115.2378792,9.82034416022842,1,"Master","Quiet"
"S0707",69.3217611807203,"C",1,57.7294614736098,50.63763281,55.7938082246622,65.3804374679265,3.31725361115384,68.4048884057896,77.1739097860874,7.19533673332023,3.28063604473317,84.26179303,6.59021787193851,4.81409841005644,"Master","Quiet"
"S0708",94.6431743589207,"A",1,84.54309452,75.739050462101,84.3160384323437,87.86773033,4.55600244325866,76.8619754174368,99.0546228579906,8.322084259,1.15010112858668,82.11652749,9.81609768651895,1,"High School","Moderate"
"S0709",40.863183361909,"F",0,54.005236012007,46.3769544391565,54.1321781147191,49.3824154401165,3.27721993764881,64.9861790464488,80.7231931575204,6.75547659169256,2.98613764783116,50.8711009592023,4.84194111860696,6.10770038000958,"High School","Noisy"
"S0710",78.8231320527934,"C",1,77.4826497223161,83.795570239452,67.8842839413278,69.494653874339,3.52688967330634,79.1639597800797,89.1856902856835,7.41209514233416,3.85660007716551,34.2028036096602,7.52420067674492,1,"Master","Quiet"
"S0711",77.8669228049034,"C",1,81.8125322939328,79.0532415644705,81.7433435634616,80.1774457058839,3.07499138845884,85.45734507,73.3974661284321,6.00585489168572,5.76562306253983,115.0669722,5.20584419674744,5.471792905,"Master","Noisy"
"S0712",74.86066435,"C",1,72.7601307334314,85.55112716,69.3114918631106,71.6928468366793,1.2046620257819,75.4624245059299,55.7327713793262,7.31369396348604,3.58368022470032,58.2361732960188,8.740444762,1.25188117453585,"Bachelor","Quiet"
"S0713",66.8332264389452,"C",1,65.93669037,63.1154523769718,63.4710762582598,68.4176863070753,1.93143422750438,66.9223516289313,65.4349681592114,5.74195981446812,5.09553663088844,69.8330120992013,8.70221793256585,2.14971113822499,"Bachelor","Moderate"
"S0714",56.9905251693349,"D",1,62.6512502780998,63.574006794085,69.8694102954438,59.9746667152615,2.96800691772833,71.60933356,80.0748894056237,6.99687618582974,3.7356382128445,40.3175949227136,4.67564289423587,6.23922490386198,"Master","Moderate"
"S0715",70.3923089,"C",1,59.1877546598647,66.8983044227041,52.9052201884685,61.745252536674,2.24094113497882,70.1611575302151,69.20400502,6.64647850912377,1.20392506717759,105.323189691836,9.47238671725833,1,"Bachelor","Moderate"
"S0716",85.6142789,"B",1,91.1241029336304,101.154567374426,95.1901288673703,100.799873133932,1.72705439104478,86.491239611329,70.5658156300149,7.09391884424446,2.575041376,32.4868649570338,5.16777788321935,4.23139247768474,"High School","Moderate"
"S0717",88.9580622165354,"B",1,85.6840674283251,95.99158531,84.2892527766661,89.7615725405464,3.01653136767375,87.44139129,85.29978677,7.0568527351923,3.87774753915552,105.059168588919,7.67786404953616,3.10183213264333,"Bachelor","Quiet"
"S0718",97.678851035429,"A",1,93.07648009,99.11831124,91.677679244179,92.8360375500043,2.2912391737914,91.6328562437786,75.91027944,6.01362477548777,5.75296982965562,42.625651150917,9.91380172052622,1,"Bachelor","Noisy"
"S0719",60.0372825102318,"D",1,46.836347291705,51.9566599207623,50.7882067719635,45.9205949364385,2.03243057269366,60.4471192839441,78.4182439252409,5.88608564599517,5.29565179875617,109.790770136804,9.29437920859818,1,"Master","Moderate"
